date,smb,hml,umd,rf,rm,rmrf,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,XS1,XS2,XS3,XS4,XS5,XS6,XS7,XS8,XS9,XS10,XS1_W,XS2_W,XS3_W,XS4_W,XS5_W,XS5_W,XS6_W,XS7_W,XS8_W,XS9_W,XS10_W
2004-06-01,0.0297921,-0.0104497,0.0312877,0.0037738,0.0147071,0.0109333,0.0553402,-0.0055974,0.0490961,0.0665866,0.0493065,0.0221346,0.0476961,0.0511784,0.0366516,0.0108313,0.0515664,-0.0093712,0.0453223,0.0628128,0.0455327,0.0183608,0.0439223,0.0474046,0.0328778,0.0070575,0.0515664,-0.0093712,0.0453223,0.0628128,0.0455327,0.0455327,0.0183608,0.0439223,0.0474046,0.0328778,0.0070575
2004-07-01,-0.002558,0.0224351,-0.0019909,0.0038491,-0.0153805,-0.0192295,-0.0586099,-0.0174899,0.0275531,-0.0184086,-0.0374763,-0.0342207,-0.021491,-0.0363545,-0.0461901,-0.0190181,-0.062459,-0.021339,0.023704,-0.0222577,-0.0413254,-0.0380698,-0.0253401,-0.0402036,-0.0500392,-0.0228672,-0.062459,-0.021339,0.023704,-0.0222577,-0.0413254,-0.0413254,-0.0380698,-0.0253401,-0.0402036,-0.0500392,-0.0228672
2004-08-01,-0.0144355,0.0166243,-0.0030989,0.0038574,0.0165352,0.0126778,-0.000448,-0.0029033,0.0161197,0.005984,-0.0005963,-0.0058992,-0.0002176,0.0048851,0.0263067,0.0176155,-0.0043054,-0.0067607,0.0122623,0.0021266,-0.0044537,-0.0097566,-0.004075,0.0010277,0.0224493,0.0137581,-0.0043054,-0.0067607,0.0122623,0.0021266,-0.0044537,-0.0044537,-0.0097566,-0.004075,0.0010277,0.0224493,0.0137581
2004-09-01,0.0100943,0.0163779,0.0279598,0.0038323,0.0277788,0.0239465,0.0506374,0.0379479,0.0103642,0.0138422,0.0223405,0.0518487,0.0306214,0.0280277,0.0345798,0.0200257,0.0468051,0.0341156,0.0065319,0.0100099,0.0185082,0.0480164,0.0267891,0.0241954,0.0307475,0.0161934,0.0468051,0.0341156,0.0065319,0.0100099,0.0185082,0.0185082,0.0480164,0.0267891,0.0241954,0.0307475,0.0161934
2004-10-01,0.0032938,0.0169236,-0.0024512,0.0038156,0.0122747,0.0084591,0.0234034,0.0400813,0.0520423,0.0349401,0.0224832,0.0257742,0.0153603,0.0121319,0.0107904,0.0158867,0.0195878,0.0362657,0.0482267,0.0311245,0.0186676,0.0219586,0.0115447,0.0083163,0.0069748,0.0120711,0.0195878,0.0362657,0.0482267,0.0311245,0.0186676,0.0186676,0.0219586,0.0115447,0.0083163,0.0069748,0.0120711
2004-11-01,0.0100553,0.0268931,0.0147123,0.0037905,0.0239831,0.0201926,-0.000456,0.0534856,0.0298993,0.035646,0.0300509,0.0200764,0.04993,0.0449632,0.0410437,0.0220067,-0.0042465,0.0496951,0.0261088,0.0318555,0.0262604,0.0162859,0.0461395,0.0411727,0.0372532,0.0182162,-0.0042465,0.0496951,0.0261088,0.0318555,0.0262604,0.0262604,0.0162859,0.0461395,0.0411727,0.0372532,0.0182162
2004-12-01,0.0121335,0.0038886,-0.0031421,0.003824,0.0291158,0.0252919,8.92e-05,0.0459806,0.0250227,0.0366074,0.021482,0.0466377,0.0458329,0.0524732,0.0613522,0.0255114,-0.0037348,0.0421566,0.0211987,0.0327834,0.017658,0.0428137,0.0420089,0.0486492,0.0575282,0.0216874,-0.0037348,0.0421566,0.0211987,0.0327834,0.017658,0.017658,0.0428137,0.0420089,0.0486492,0.0575282,0.0216874
2005-01-01,0.0316613,0.0184358,6.41e-05,0.0037989,0.0132875,0.0094886,-0.0091987,0.0696873,0.0549512,0.0425503,0.0284033,0.0603827,0.039236,0.0406726,0.0297361,0.0040636,-0.0129976,0.0658884,0.0511523,0.0387514,0.0246044,0.0565838,0.0354371,0.0368737,0.0259372,0.0002647,-0.0129976,0.0658884,0.0511523,0.0387514,0.0246044,0.0246044,0.0565838,0.0354371,0.0368737,0.0259372,0.0002647
2005-02-01,-0.0039199,-0.0094366,-0.0016175,0.0038825,0.0259305,0.022048,0.1081061,0.0623955,0.0586694,0.0209398,0.0294869,0.0290516,0.002138,0.0179226,0.021382,0.0220647,0.1042236,0.058513,0.0547869,0.0170573,0.0256044,0.0251691,-0.0017445,0.0140401,0.0174995,0.0181822,0.1042236,0.058513,0.0547869,0.0170573,0.0256044,0.0256044,0.0251691,-0.0017445,0.0140401,0.0174995,0.0181822
2005-03-01,-0.0046232,0.0088661,-0.015368,0.0038825,-0.0087614,-0.0126439,-0.0158101,-0.0266884,-0.0080159,-0.0191114,-0.0039022,-0.0116032,-0.0048002,-0.0137154,-0.013105,-0.0068238,-0.0196926,-0.0305709,-0.0118984,-0.0229939,-0.0077847,-0.0154857,-0.0086827,-0.0175979,-0.0169875,-0.0107063,-0.0196926,-0.0305709,-0.0118984,-0.0229939,-0.0077847,-0.0077847,-0.0154857,-0.0086827,-0.0175979,-0.0169875,-0.0107063
2005-04-01,-0.0274662,-0.0164468,-0.0086339,0.0038323,-0.022542,-0.0263744,-0.0401327,-0.0470978,-0.0265917,-0.0332035,-0.014873,-0.0418338,-0.0423519,-0.056875,-0.0612468,-0.0055602,-0.043965,-0.0509301,-0.030424,-0.0370358,-0.0187053,-0.0456661,-0.0461842,-0.0607073,-0.0650791,-0.0093925,-0.043965,-0.0509301,-0.030424,-0.0370358,-0.0187053,-0.0187053,-0.0456661,-0.0461842,-0.0607073,-0.0650791,-0.0093925
2005-05-01,-0.011901,0.0120988,0.0061409,0.0037989,0.0390429,0.035244,0.0045146,0.006083,0.0226852,-0.0018224,-0.0156541,0.0219873,0.0446041,0.0503438,0.065299,0.0432937,0.0007157,0.0022841,0.0188863,-0.0056213,-0.019453,0.0181884,0.0408052,0.0465449,0.0615001,0.0394948,0.0007157,0.0022841,0.0188863,-0.0056213,-0.019453,-0.019453,0.0181884,0.0408052,0.0465449,0.0615001,0.0394948
2005-06-01,0.0158804,0.0044657,0.0189306,0.0037738,0.033964,0.0301903,0.0179236,0.031694,0.025162,0.0618523,0.0402536,0.0366993,0.0418165,0.0432022,0.0288218,0.0205308,0.0141498,0.0279202,0.0213882,0.0580785,0.0364798,0.0329255,0.0380427,0.0394284,0.025048,0.016757,0.0141498,0.0279202,0.0213882,0.0580785,0.0364798,0.0364798,0.0329255,0.0380427,0.0394284,0.025048,0.016757
2005-07-01,0.0006208,0.0053796,0.0021868,0.0036232,0.0338607,0.0302374,0.0306809,0.0127773,0.0279775,0.0236141,0.0492825,0.0400778,0.0388222,0.0418534,0.0207608,0.0396641,0.0270577,0.0091541,0.0243543,0.0199909,0.0456593,0.0364546,0.035199,0.0382302,0.0171376,0.0360409,0.0270577,0.0091541,0.0243543,0.0199909,0.0456593,0.0456593,0.0364546,0.035199,0.0382302,0.0171376,0.0360409
2005-08-01,0.0189861,0.0085258,0.0229643,0.0035814,0.0116675,0.0080861,-0.0219641,0.0670146,0.0149238,0.0302326,0.039586,0.0446836,0.0191034,0.0232445,0.0113147,0.0113343,-0.0255455,0.0634332,0.0113424,0.0266512,0.0360046,0.0411022,0.015522,0.0196631,0.0077333,0.0077529,-0.0255455,0.0634332,0.0113424,0.0266512,0.0360046,0.0360046,0.0411022,0.015522,0.0196631,0.0077333,0.0077529
2005-09-01,-0.0114024,-0.0275005,0.0474107,0.0035981,0.0341709,0.0305727,-0.0166639,0.0015592,-0.0036623,0.0268492,-0.0053966,0.018533,0.0189901,0.0300046,0.0316635,0.0366538,-0.020262,-0.0020389,-0.0072604,0.0232511,-0.0089947,0.0149349,0.015392,0.0264065,0.0280654,0.0330557,-0.020262,-0.0020389,-0.0072604,0.0232511,-0.0089947,-0.0089947,0.0149349,0.015392,0.0264065,0.0280654,0.0330557
2005-10-01,-0.020339,0.0040822,-0.0057749,0.0036149,-0.0288749,-0.0324898,-0.0793081,-0.0762135,-0.046563,-0.0228616,-0.049706,-0.0343146,-0.035123,-0.0312379,-0.0290788,-0.0155514,-0.082923,-0.0798284,-0.0501779,-0.0264765,-0.0533209,-0.0379295,-0.0387379,-0.0348528,-0.0326937,-0.0191663,-0.082923,-0.0798284,-0.0501779,-0.0264765,-0.0533209,-0.0533209,-0.0379295,-0.0387379,-0.0348528,-0.0326937,-0.0191663
2005-11-01,0.0544493,-0.0282668,0.0247983,0.0035981,0.0330339,0.0294358,0.0391659,0.0487146,0.0278576,0.0633629,0.0533374,0.0626115,0.0848807,0.0735058,0.0846484,0.009604,0.0355678,0.0451165,0.0242595,0.0597648,0.0497393,0.0590134,0.0812826,0.0699077,0.0810503,0.0060059,0.0355678,0.0451165,0.0242595,0.0597648,0.0497393,0.0497393,0.0590134,0.0812826,0.0699077,0.0810503,0.0060059
2005-12-01,-0.0069877,-0.01015,0.0167744,0.0036149,0.0393547,0.0357398,0.0245711,-0.0140548,0.0181871,0.0368704,0.0505792,0.0423976,0.0428821,0.0601427,0.0608014,0.0507651,0.0209562,-0.0176697,0.0145722,0.0332555,0.0469643,0.0387827,0.0392672,0.0565278,0.0571865,0.0471502,0.0209562,-0.0176697,0.0145722,0.0332555,0.0469643,0.0469643,0.0387827,0.0392672,0.0565278,0.0571865,0.0471502
2006-01-01,0.0308568,-0.0116347,0.0434073,0.0035981,0.0291158,0.0255177,-0.0282801,0.0379239,0.0411618,0.0509238,0.066327,0.0639121,0.0444796,0.0373323,0.0380346,0.0095337,-0.0318782,0.0343258,0.0375637,0.0473257,0.0627289,0.060314,0.0408815,0.0337342,0.0344365,0.0059356,-0.0318782,0.0343258,0.0375637,0.0473257,0.0627289,0.0627289,0.060314,0.0408815,0.0337342,0.0344365,0.0059356
2006-02-01,0.0136052,0.0069401,-0.0083032,0.0035814,0.0120723,0.0084909,0.0027356,0.023283,0.0169392,0.0224484,0.0267946,0.02014,0.0313834,0.0299435,0.0316773,0.0111601,-0.0008458,0.0197016,0.0133578,0.018867,0.0232132,0.0165586,0.027802,0.0263621,0.0280959,0.0075787,-0.0008458,0.0197016,0.0133578,0.018867,0.0232132,0.0232132,0.0165586,0.027802,0.0263621,0.0280959,0.0075787
2006-03-01,-0.0158021,0.0088276,0.0230261,0.0036065,0.0379006,0.0342941,-0.0273901,0.0338975,-0.0039461,0.004296,0.0225065,0.0314712,0.0390338,0.040494,0.0526315,0.0447246,-0.0309966,0.030291,-0.0075526,0.0006895,0.0189,0.0278647,0.0354273,0.0368875,0.049025,0.0411181,-0.0309966,0.030291,-0.0075526,0.0006895,0.0189,0.0189,0.0278647,0.0354273,0.0368875,0.049025,0.0411181
2006-04-01,-0.0065326,-0.0232637,0.0325208,0.0036316,0.0106564,0.0070248,0.0111372,0.0255461,0.0146352,0.0179776,0.0008663,0.0040891,0.0095736,-0.0020239,0.003284,0.0163135,0.0075056,0.0219145,0.0110036,0.014346,-0.0027653,0.0004575,0.005942,-0.0056555,-0.0003476,0.0126819,0.0075056,0.0219145,0.0110036,0.014346,-0.0027653,-0.0027653,0.0004575,0.005942,-0.0056555,-0.0003476,0.0126819
2006-05-01,-0.0097674,-0.0025709,-0.020613,0.0036818,-0.0478189,-0.0515006,-0.0297391,-0.0537158,-0.067948,-0.0393906,-0.0381779,-0.0413026,-0.0488527,-0.0391991,-0.0519113,-0.0384785,-0.0334209,-0.0573976,-0.0716298,-0.0430724,-0.0418597,-0.0449844,-0.0525345,-0.0428809,-0.0555931,-0.0421603,-0.0334209,-0.0573976,-0.0716298,-0.0430724,-0.0418597,-0.0418597,-0.0449844,-0.0525345,-0.0428809,-0.0555931,-0.0421603
2006-06-01,-0.0068589,0.0083587,-0.011067,0.0037069,0.0200993,0.0163925,0.0082444,-0.0210432,-0.0019433,-0.0177764,0.0021557,0.0026688,0.0131119,0.0081623,0.0170465,0.0212023,0.0045375,-0.0247501,-0.0056502,-0.0214833,-0.0015512,-0.0010381,0.009405,0.0044554,0.0133396,0.0174954,0.0045375,-0.0247501,-0.0056502,-0.0214833,-0.0015512,-0.0015512,-0.0010381,0.009405,0.0044554,0.0133396,0.0174954
2006-07-01,-0.0174198,0.0219863,0.0041219,0.0038156,0.0131862,0.0093706,0.0211169,0.0180232,0.0128199,0.0244893,-0.0120028,0.0059763,-0.013718,-0.002302,0.0031854,0.0177363,0.0173013,0.0142076,0.0090043,0.0206737,-0.0158184,0.0021607,-0.0175336,-0.0061176,-0.0006302,0.0139207,0.0173013,0.0142076,0.0090043,0.0206737,-0.0158184,-0.0158184,0.0021607,-0.0175336,-0.0061176,-0.0006302,0.0139207
2006-08-01,0.0085457,-0.0084286,-0.0018528,0.0038909,0.0071253,0.0032344,0.0309572,0.0554601,0.0249656,0.027797,0.0222697,0.024482,0.0203874,0.0237375,0.0275431,0.0145573,0.0270663,0.0515692,0.0210747,0.0239061,0.0183788,0.0205911,0.0164965,0.0198466,0.0236522,0.0106664,0.0270663,0.0515692,0.0210747,0.0239061,0.0183788,0.0183788,0.0205911,0.0164965,0.0198466,0.0236522,0.0106664
2006-09-01,0.0217732,0.0252743,-0.001546,0.0039662,0.0157223,0.0117561,0.0386337,0.042175,0.0477689,0.0306125,0.0425293,0.0234261,0.0511242,0.0505631,0.0309563,0.0148738,0.0346675,0.0382088,0.0438027,0.0266463,0.0385631,0.0194599,0.047158,0.0465969,0.0269901,0.0109076,0.0346675,0.0382088,0.0438027,0.0266463,0.0385631,0.0385631,0.0194599,0.047158,0.0465969,0.0269901,0.0109076
2006-10-01,-8.87e-05,0.0405558,0.007609,0.0040582,0.0303515,0.0262933,0.0136128,0.0121806,0.0526729,0.0096609,0.0269763,0.0339806,0.0394711,0.0473996,0.0307624,0.0316515,0.0095546,0.0081224,0.0486147,0.0056027,0.0229181,0.0299224,0.0354129,0.0433414,0.0267042,0.0275933,0.0095546,0.0081224,0.0486147,0.0056027,0.0229181,0.0229181,0.0299224,0.0354129,0.0433414,0.0267042,0.0275933
2006-11-01,0.024119,0.019522,0.0253846,0.0040833,-0.0028958,-0.0069791,-0.0194577,-0.0015865,0.0148911,-0.0176037,0.0006722,0.0256709,0.0448215,0.0286476,0.0222788,-0.002629,-0.023541,-0.0056698,0.0108078,-0.021687,-0.0034111,0.0215876,0.0407382,0.0245643,0.0181955,-0.0067123,-0.023541,-0.0056698,0.0108078,-0.021687,-0.0034111,-0.0034111,0.0215876,0.0407382,0.0245643,0.0181955,-0.0067123
2006-12-01,0.032764,0.0126495,0.0371886,0.0041586,0.0333438,0.0291852,0.0031472,0.0627725,0.0739761,0.0853509,0.0892629,0.0674408,0.0488662,0.0547377,0.0492696,0.0254724,-0.0010114,0.0586139,0.0698175,0.0811923,0.0851043,0.0632822,0.0447076,0.0505791,0.045111,0.0213138,-0.0010114,0.0586139,0.0698175,0.0811923,0.0851043,0.0851043,0.0632822,0.0447076,0.0505791,0.045111,0.0213138
2007-01-01,0.0051805,-0.0080689,-0.0095937,0.0043678,-0.0024969,-0.0068647,0.0169664,0.0164002,-0.0030039,0.0249773,0.0115619,0.0206075,-0.0059923,-0.012261,-0.0194922,-0.0020235,0.0125986,0.0120324,-0.0073717,0.0206095,0.0071941,0.0162397,-0.0103601,-0.0166288,-0.02386,-0.0063913,0.0125986,0.0120324,-0.0073717,0.0206095,0.0071941,0.0071941,0.0162397,-0.0103601,-0.0166288,-0.02386,-0.0063913
2007-02-01,-0.0013155,-0.0200221,0.0031344,0.004326,-0.0016986,-0.0060246,-0.0066312,-0.0062663,0.0178391,0.0073291,0.0043089,0.0034969,0.0054501,0.0030124,-0.0052671,0.0065479,-0.0109572,-0.0105923,0.0135131,0.0030031,-1.71e-05,-0.0008291,0.0011241,-0.0013136,-0.0095931,0.0022219,-0.0109572,-0.0105923,0.0135131,0.0030031,-1.71e-05,-1.71e-05,-0.0008291,0.0011241,-0.0013136,-0.0095931,0.0022219
2007-03-01,0.0035721,-0.0078799,0.0087789,0.0043762,0.0334472,0.029071,0.0019529,0.0700896,-0.0107929,0.0012519,0.019173,0.0187787,0.0555611,0.063935,0.0551904,0.0362859,-0.0024233,0.0657134,-0.0151691,-0.0031243,0.0147968,0.0144025,0.0511849,0.0595588,0.0508142,0.0319097,-0.0024233,0.0657134,-0.0151691,-0.0031243,0.0147968,0.0147968,0.0144025,0.0511849,0.0595588,0.0508142,0.0319097
2007-04-01,-0.0056737,0.0007119,0.0021062,0.0044515,0.0244952,0.0200437,0.0286427,0.0454859,0.0616888,0.0387037,0.0227461,0.0137945,0.0035807,0.0225574,0.0207655,0.0224397,0.0241912,0.0410344,0.0572373,0.0342522,0.0182946,0.009343,-0.0008708,0.0181059,0.016314,0.0179882,0.0241912,0.0410344,0.0572373,0.0342522,0.0182946,0.0182946,0.009343,-0.0008708,0.0181059,0.016314,0.0179882
2007-05-01,-0.0169125,0.0133995,0.0068443,0.0045269,0.02819,0.0236631,0.007319,0.0020507,0.0135597,0.0209985,0.0096272,0.0201289,0.02225,0.0239727,0.0309517,0.0377256,0.0027921,-0.0024762,0.0090328,0.0164716,0.0051003,0.015602,0.0177231,0.0194458,0.0264248,0.0331987,0.0027921,-0.0024762,0.0090328,0.0164716,0.0051003,0.0051003,0.015602,0.0177231,0.0194458,0.0264248,0.0331987
2007-06-01,-0.0500722,0.0088265,-0.030632,0.0046859,-0.0075712,-0.0122571,-0.0165915,0.004342,-0.0104484,-0.0246804,-0.0454183,-0.0447455,-0.0514571,-0.0488291,-0.0408843,0.012751,-0.0212774,-0.0003439,-0.0151343,-0.0293663,-0.0501042,-0.0494314,-0.056143,-0.053515,-0.0455702,0.0080651,-0.0212774,-0.0003439,-0.0151343,-0.0293663,-0.0501042,-0.0501042,-0.0494314,-0.056143,-0.053515,-0.0455702,0.0080651
2007-07-01,0.0326548,-0.0170503,0.0045649,0.0046692,-0.0332352,-0.0379044,-0.0339172,-0.0327403,-0.0420711,-0.0082148,-0.0149669,-0.0200882,-0.0064458,-0.007005,-0.0420397,-0.0411601,-0.0385864,-0.0374095,-0.0467403,-0.012884,-0.0196361,-0.0247574,-0.011115,-0.0116742,-0.0467089,-0.0458293,-0.0385864,-0.0374095,-0.0467403,-0.012884,-0.0196361,-0.0196361,-0.0247574,-0.011115,-0.0116742,-0.0467089,-0.0458293
2007-08-01,-0.0271862,-0.0068047,-0.008252,0.0046859,-0.0026964,-0.0073823,-0.0538918,-0.0351976,-0.0328156,-0.014906,-0.0315168,-0.0276113,-0.0018044,-0.0066321,-0.0029852,0.0065832,-0.0585777,-0.0398835,-0.0375015,-0.0195919,-0.0362027,-0.0322972,-0.0064903,-0.011318,-0.0076711,0.0018973,-0.0585777,-0.0398835,-0.0375015,-0.0195919,-0.0362027,-0.0362027,-0.0322972,-0.0064903,-0.011318,-0.0076711,0.0018973
2007-09-01,-0.0730344,-0.0036898,0.0701609,0.004552,0.0188759,0.0143239,-0.0204878,-0.0217415,-0.0352249,-0.0310093,-0.0434793,-0.0565629,-0.0465264,-0.0270518,-0.0089532,0.0441217,-0.0250398,-0.0262935,-0.0397769,-0.0355613,-0.0480313,-0.0611149,-0.0510784,-0.0316038,-0.0135052,0.0395697,-0.0250398,-0.0262935,-0.0397769,-0.0355613,-0.0480313,-0.0480313,-0.0611149,-0.0510784,-0.0316038,-0.0135052,0.0395697
2007-10-01,0.0149339,-0.002285,0.0333629,0.0045269,0.0434161,0.0388892,0.0260485,-0.0061666,0.0296011,0.0201494,0.0270434,0.0738167,0.0859753,0.0744261,0.0544934,0.0472275,0.0215216,-0.0106935,0.0250742,0.0156225,0.0225165,0.0692898,0.0814484,0.0698992,0.0499665,0.0427006,0.0215216,-0.0106935,0.0250742,0.0156225,0.0225165,0.0225165,0.0692898,0.0814484,0.0698992,0.0499665,0.0427006
2007-11-01,-0.0751495,-0.0295585,0.0536626,0.0044264,-0.0474379,-0.0518644,-0.0890984,-0.1344495,-0.1382968,-0.1074216,-0.1347389,-0.1247227,-0.1031717,-0.0792096,-0.0817911,-0.0149252,-0.0935248,-0.1388759,-0.1427232,-0.111848,-0.1391653,-0.1291491,-0.1075981,-0.083636,-0.0862175,-0.0193516,-0.0935248,-0.1388759,-0.1427232,-0.111848,-0.1391653,-0.1391653,-0.1291491,-0.1075981,-0.083636,-0.0862175,-0.0193516
2007-12-01,-0.0234069,-0.00066,0.038298,0.0042674,0.0026034,-0.001664,-0.0024875,-0.0605213,-0.0355408,-0.0204189,-0.0171721,-0.0319233,-0.0229123,-0.0099051,-0.0065101,0.0124638,-0.0067549,-0.0647887,-0.0398082,-0.0246863,-0.0214395,-0.0361907,-0.0271797,-0.0141725,-0.0107775,0.0081964,-0.0067549,-0.0647887,-0.0398082,-0.0246863,-0.0214395,-0.0214395,-0.0361907,-0.0271797,-0.0141725,-0.0107775,0.0081964
2008-01-01,0.0088625,0.0035068,-0.0161882,0.0041168,-0.086617,-0.0907338,-0.0620943,-0.0494455,-0.0922635,-0.0826736,-0.1082898,-0.0704084,-0.0658822,-0.0799271,-0.0939984,-0.0827549,-0.0662111,-0.0535623,-0.0963803,-0.0867904,-0.1124066,-0.0745252,-0.069999,-0.0840439,-0.0981152,-0.0868717,-0.0662111,-0.0535623,-0.0963803,-0.0867904,-0.1124066,-0.1124066,-0.0745252,-0.069999,-0.0840439,-0.0981152,-0.0868717
2008-02-01,0.0381693,-0.0113324,0.065338,0.0040582,0.0077297,0.0036715,0.0328796,0.053058,0.0537005,0.0550958,0.0397452,0.0505854,0.0320855,0.0445014,-0.0203573,0.0135955,0.0288214,0.0489998,0.0496423,0.0510376,0.035687,0.0465272,0.0280273,0.0404432,-0.0244155,0.0095373,0.0288214,0.0489998,0.0496423,0.0510376,0.035687,0.035687,0.0465272,0.0280273,0.0404432,-0.0244155,0.0095373
2008-03-01,0.0078204,-0.0166789,-0.0050857,0.0038909,-0.0205852,-0.0244761,-0.0434829,-0.0700541,-0.037768,-0.0406709,-0.0512133,-0.0182653,-0.0098237,-0.0039726,-0.019108,-0.0380451,-0.0473738,-0.073945,-0.0416589,-0.0445618,-0.0551042,-0.0221562,-0.0137146,-0.0078635,-0.0229989,-0.041936,-0.0473738,-0.073945,-0.0416589,-0.0445618,-0.0551042,-0.0551042,-0.0221562,-0.0137146,-0.0078635,-0.0229989,-0.041936
2008-04-01,-0.0523734,0.0133559,0.064221,0.0039913,0.0625801,0.0585888,-0.0192667,0.0228467,0.0513346,0.0168978,0.0412946,0.0231582,0.0084199,0.0123068,0.0051707,0.0843664,-0.023258,0.0188554,0.0473433,0.0129065,0.0373033,0.0191669,0.0044286,0.0083155,0.0011794,0.0803751,-0.023258,0.0188554,0.0473433,0.0129065,0.0373033,0.0373033,0.0191669,0.0044286,0.0083155,0.0011794,0.0803751
2008-05-01,-0.013625,-0.0172831,0.0711319,0.0041084,-0.001998,-0.0061064,0.013087,-0.0093157,0.0216725,-0.003242,-0.0284675,0.0034897,0.001609,0.0066307,-0.0028498,0.0187763,0.0089786,-0.0134241,0.0175641,-0.0073504,-0.0325759,-0.0006187,-0.0024994,0.0025223,-0.0069582,0.0146679,0.0089786,-0.0134241,0.0175641,-0.0073504,-0.0325759,-0.0325759,-0.0006187,-0.0024994,0.0025223,-0.0069582,0.0146679
2008-06-01,-0.018227,-0.03203,0.1115039,0.0041586,-0.070678,-0.0748366,-0.0333476,-0.0796917,-0.0466317,-0.0357424,-0.0975388,-0.0654744,-0.0907984,-0.0556295,-0.1018399,-0.0444538,-0.0375062,-0.0838503,-0.0507903,-0.039901,-0.1016974,-0.069633,-0.094957,-0.0597881,-0.1059985,-0.0486124,-0.0375062,-0.0838503,-0.0507903,-0.039901,-0.1016974,-0.1016974,-0.069633,-0.094957,-0.0597881,-0.1059985,-0.0486124
2008-07-01,0.0063027,-0.0641072,-0.0606157,0.0041335,-0.0360347,-0.0401682,-0.0989559,-0.0465416,-0.0233591,-0.0451147,-0.0570621,-0.0319558,-0.0419396,-0.0483794,-0.0395892,-0.0550522,-0.1030894,-0.0506751,-0.0274926,-0.0492482,-0.0611956,-0.0360893,-0.0460731,-0.0525129,-0.0437227,-0.0591857,-0.1030894,-0.0506751,-0.0274926,-0.0492482,-0.0611956,-0.0611956,-0.0360893,-0.0460731,-0.0525129,-0.0437227,-0.0591857
2008-08-01,0.0005382,0.0025135,-0.0824817,0.0040247,0.0499053,0.0458806,0.0663077,0.0317277,0.02131,0.0214503,0.0147176,0.0783673,0.0602067,0.0471361,0.081201,0.0426067,0.062283,0.027703,0.0172853,0.0174256,0.0106929,0.0743426,0.056182,0.0431114,0.0771763,0.038582,0.062283,0.027703,0.0172853,0.0174256,0.0106929,0.0106929,0.0743426,0.056182,0.0431114,0.0771763,0.038582
2008-09-01,-0.0073883,-0.0395697,-0.0224648,0.0036818,-0.1323787,-0.1360605,-0.1485357,-0.0866945,-0.0958014,-0.160275,-0.1232482,-0.1553701,-0.1410807,-0.1751802,-0.1538427,-0.1394951,-0.1522175,-0.0903763,-0.0994832,-0.1639568,-0.12693,-0.1590519,-0.1447625,-0.178862,-0.1575245,-0.1431769,-0.1522175,-0.0903763,-0.0994832,-0.1639568,-0.12693,-0.12693,-0.1590519,-0.1447625,-0.178862,-0.1575245,-0.1431769
2008-10-01,-0.1182887,-0.0409717,0.1406416,0.0029042,-0.1190021,-0.1219063,-0.1272519,-0.2097746,-0.2429459,-0.2238556,-0.1787749,-0.1934984,-0.2391517,-0.2489807,-0.2024733,-0.0637191,-0.1301561,-0.2126788,-0.2458501,-0.2267598,-0.1816791,-0.1964026,-0.2420559,-0.2518849,-0.2053775,-0.0666233,-0.1301561,-0.2126788,-0.2458501,-0.2267598,-0.1816791,-0.1816791,-0.1964026,-0.2420559,-0.2518849,-0.2053775,-0.0666233
2008-11-01,-0.0640173,-0.0066723,0.0441022,0.0013926,-0.0166597,-0.0180523,-0.0397702,-0.1164218,-0.1012377,-0.0773093,-0.0740839,-0.0966902,-0.0648626,-0.0526996,-0.0153269,-0.0135346,-0.0411628,-0.1178144,-0.1026303,-0.0787019,-0.0754765,-0.0980828,-0.0662552,-0.0540922,-0.0167195,-0.0149272,-0.0411628,-0.1178144,-0.1026303,-0.0787019,-0.0754765,-0.0754765,-0.0980828,-0.0662552,-0.0540922,-0.0167195,-0.0149272
2008-12-01,-0.0357882,0.0098323,0.022337,0.0009755,0.0367595,0.035784,-0.0504639,-0.0818397,-0.0293716,-0.0422681,0.0417685,0.028522,0.0559195,0.0574832,0.0414755,0.0615718,-0.0514394,-0.0828152,-0.0303471,-0.0432436,0.040793,0.0275465,0.054944,0.0565077,0.0405,0.0605963,-0.0514394,-0.0828152,-0.0303471,-0.0432436,0.040793,0.040793,0.0275465,0.054944,0.0565077,0.0405,0.0605963
2009-01-01,0.0327048,-0.0747488,0.0745478,0.0007503,-0.0583296,-0.0590799,-0.0276076,0.0058166,-0.0662078,0.0210783,-0.0317613,0.030015,-0.0280183,-0.003333,-0.0586682,-0.0388632,-0.0283579,0.0050663,-0.0669581,0.020328,-0.0325116,0.0292647,-0.0287686,-0.0040833,-0.0594185,-0.0396135,-0.0283579,0.0050663,-0.0669581,0.020328,-0.0325116,-0.0325116,0.0292647,-0.0287686,-0.0040833,-0.0594185,-0.0396135
2009-02-01,0.0196803,-0.0052256,-0.0019252,0.0005502,-0.0651788,-0.065729,-0.0588863,0.0403739,0.030092,-0.043749,-0.023939,-0.022523,-0.0323057,-0.0132868,-0.0202188,-0.0556962,-0.0594365,0.0398237,0.0295418,-0.0442992,-0.0244892,-0.0230732,-0.0328559,-0.013837,-0.020769,-0.0562464,-0.0594365,0.0398237,0.0295418,-0.0442992,-0.0244892,-0.0244892,-0.0230732,-0.0328559,-0.013837,-0.020769,-0.0562464
